category_numeric,amt,state_numeric,job_numeric,trans_hour,month_name_numeric,dayOfWeek_numeric,is_fraud
13,77.19,1,20,0,2,0,0
11,69.33,8,2,0,2,0,0
11,92.07,0,12,0,2,0,0
4,287.55,11,11,0,2,0,0
7,138.25,0,0,1,2,0,0
13,50.56,7,2,1,2,0,0
6,66.46,15,6,1,2,0,0
12,34.21,2,2,1,2,0,0
12,117.85,3,3,2,2,0,0
13,21.59,31,15,2,2,0,0
11,57.67,24,17,2,2,0,0
11,41.42,4,4,2,2,0,0
3,14.06,34,1,3,2,0,0
3,25.76,15,19,3,2,0,0
11,46.78,2,21,3,2,0,0
4,8.61,24,17,4,2,0,0
11,57.36,11,21,4,2,0,0
8,43.01,1,20,4,2,0,0
11,64.93,15,19,4,2,0,0
13,16.06,10,7,4,2,0,0
12,139.67,12,5,4,2,0,0
9,144.63,4,1,5,2,0,0
7,105.07,20,18,5,2,0,0
11,46.07,30,15,5,2,0,0
13,48.71,2,2,5,2,0,0
4,1.57,14,21,5,2,0,0
7,9.04,11,12,6,2,0,0
12,57.56,25,18,6,2,0,0
4,8.02,8,8,6,2,0,0
11,68.66,24,17,6,2,0,0
12,38.37,10,7,6,2,0,0
12,184.17,7,16,6,2,0,0
11,49.88,21,13,6,2,0,0
12,110.38,11,11,6,2,0,0
11,74.14,2,2,7,2,0,0
12,85.76,33,15,7,2,0,0
4,666.05,5,7,7,2,0,0
7,45.2,14,13,7,2,0,0
11,60.62,26,8,7,2,0,0
12,123.7,0,5,7,2,0,0
11,77.57,1,1,7,2,0,0
6,297.11,14,13,7,2,0,0
11,61.11,21,10,7,2,0,0
13,65.86,17,3,7,2,0,0
12,67.82,30,0,8,2,0,0
4,7.19,1,20,8,2,0,0
12,115.87,15,5,8,2,0,0
7,8.04,1,11,8,2,0,0
3,1.37,0,20,9,2,0,0
13,55.22,13,18,9,2,0,0
13,63.22,16,4,9,2,0,0
11,69.2,11,19,9,2,0,0
7,7.48,11,19,9,2,0,0
11,83.76,11,11,9,2,0,0
13,39.17,11,12,10,2,0,0
3,133.66,26,8,10,2,0,0
8,106.3,15,19,10,2,0,0
11,54.52,0,5,10,2,0,0
9,104.94,20,18,10,2,0,0
13,46.44,2,9,11,2,0,0
3,9.09,15,19,11,2,0,0
9,6.65,5,7,11,2,0,0
6,4.01,9,10,11,2,0,0
13,48.28,6,6,11,2,0,0
4,8.61,8,8,11,2,0,0
8,30.96,14,21,12,2,0,0
2,42.01,11,11,12,2,0,0
3,8.61,17,3,12,2,0,0
5,155.94,1,11,12,2,0,0
9,4.66,13,1,12,2,0,0
1,30.27,21,13,12,2,0,0
8,7.97,4,4,12,2,0,0
3,213.54,5,5,12,2,0,0
4,11.88,2,14,13,2,0,0
10,6.64,0,0,13,2,0,0
6,358.89,11,12,13,2,0,0
5,35.46,15,19,13,2,0,0
4,1.52,8,9,13,2,0,0
4,7.65,6,6,13,2,0,0
4,5.22,2,14,13,2,0,0
8,49.47,23,16,13,2,0,0
6,2.55,1,1,14,2,0,0
0,107.8,6,11,14,2,0,0
0,5.61,16,4,14,2,0,0
2,161.82,6,19,14,2,0,0
2,33.62,11,12,14,2,0,0
0,86.31,11,11,14,2,0,0
5,26.55,8,2,14,2,0,0
2,34.18,1,11,14,2,0,0
0,41.05,23,16,14,2,0,0
6,7.6,7,15,15,2,0,0
8,70.99,0,20,15,2,0,0
0,25.16,11,3,15,2,0,0
2,44.21,6,11,15,2,0,0
0,5.51,4,2,15,2,0,0
4,11.96,17,3,15,2,0,0
8,102.81,14,13,15,2,0,0
8,8.47,11,12,15,2,0,0
1,20.33,30,0,15,2,0,0
2,25.45,8,9,16,2,0,0
8,27.64,8,2,16,2,0,0
2,63.67,20,18,16,2,0,0
0,53.07,5,5,16,2,0,0
0,49.73,11,11,16,2,0,0
2,88.95,27,19,16,2,0,0
2,103.79,15,19,16,2,0,0
4,25.37,2,7,16,2,0,0
1,24.0,2,8,16,2,0,0
6,24.45,32,11,16,2,0,0
2,32.65,5,7,16,2,0,0
2,45.54,17,3,16,2,0,0
1,49.78,27,19,17,2,0,0
2,166.05,2,8,17,2,0,0
1,48.49,28,3,17,2,0,0
10,6.11,10,7,17,2,0,0
2,8.03,14,13,17,2,0,0
1,5.79,26,8,17,2,0,0
6,5.1,7,15,17,2,0,0
2,83.21,28,19,17,2,0,0
1,120.15,11,19,17,2,0,0
5,16.29,2,2,17,2,0,0
4,28.36,11,12,18,2,0,0
5,129.12,2,9,18,2,0,0
4,1.76,2,8,18,2,0,0
2,8.06,21,1,18,2,0,0
6,219.5,2,10,18,2,0,0
1,137.72,8,9,18,2,0,0
3,114.01,0,0,18,2,0,0
2,33.18,16,4,18,2,0,0
2,39.09,17,3,18,2,0,0
4,1.49,22,12,18,2,0,0
0,28.1,24,17,18,2,0,0
5,9.29,2,21,18,2,0,0
3,50.9,6,11,18,2,0,0
8,2.42,22,12,18,2,0,0
10,7.17,11,2,18,2,0,0
5,13.79,1,20,18,2,0,0
4,9.54,25,18,19,2,0,0
0,114.97,4,4,19,2,0,0
5,14.18,23,16,19,2,0,0
2,28.31,18,14,19,2,0,0
8,23.56,10,7,19,2,0,0
6,197.77,21,13,19,2,0,0
4,8.43,8,2,19,2,0,0
8,9.17,13,18,20,2,0,0
4,3.0,16,4,20,2,0,0
5,15.48,18,14,20,2,0,0
5,25.14,2,10,20,2,0,0
2,16.0,2,9,20,2,0,0
5,242.09,15,5,20,2,0,0
5,64.57,11,14,20,2,0,0
6,147.77,0,12,20,2,0,0
3,14.32,21,13,20,2,0,0
10,1.37,0,5,21,2,0,0
0,72.2,10,7,21,2,0,0
9,221.47,2,9,21,2,0,0
4,4.0,13,18,21,2,0,0
0,44.07,5,7,21,2,0,0
8,34.71,13,18,22,2,0,0
8,3.02,2,2,22,2,0,0
5,5.19,11,11,22,2,0,0
3,111.15,8,9,22,2,0,0
2,10.05,26,8,22,2,0,0
1,49.21,27,19,22,2,0,0
0,39.81,29,20,22,2,0,0
5,69.8,7,15,22,2,0,0
0,2.45,11,11,23,2,0,0
5,62.87,2,8,23,2,0,0
4,1.94,6,11,23,2,0,0
8,46.84,5,7,23,2,0,0
2,77.63,7,2,23,2,0,0
1,157.11,11,3,23,2,0,0
8,36.24,9,8,23,2,0,0
9,344.16,2,9,23,2,0,0
0,10.89,6,19,23,2,0,0
5,62.24,4,4,23,2,0,0
11,45.15,6,11,0,3,1,0
8,39.64,1,20,0,3,1,0
11,36.1,13,18,0,3,1,0
4,5.16,21,10,0,3,1,0
11,27.44,4,4,0,3,1,0
11,48.51,6,6,0,3,1,0
11,84.25,0,0,1,3,1,0
9,7.81,23,16,1,3,1,0
11,66.39,17,7,1,3,1,0
12,41.56,25,18,1,3,1,0
4,6.64,9,10,1,3,1,0
11,70.26,7,2,2,3,1,0
7,168.3,2,14,2,3,1,0
7,2.54,18,14,2,3,1,0
3,50.87,1,20,2,3,1,0
9,14.15,0,5,2,3,1,0
11,48.4,4,4,2,3,1,0
13,50.64,11,3,3,3,1,0
8,94.33,15,6,3,3,1,0
12,121.33,23,16,3,3,1,0
12,65.19,8,2,3,3,1,0
4,4.68,26,8,3,3,1,0
13,79.61,5,10,4,3,1,0
12,87.08,0,12,4,3,1,0
12,31.66,18,14,4,3,1,0
11,67.6,20,18,4,3,1,0
12,107.67,17,7,4,3,1,0
12,62.2,18,14,5,3,1,0
7,8.7,25,16,5,3,1,0
12,34.23,5,10,5,3,1,0
11,74.37,2,2,5,3,1,0
11,36.57,6,11,5,3,1,0
7,2.29,23,16,6,3,1,0
11,62.24,1,1,6,3,1,0
4,40.38,11,11,7,3,1,0
4,3.27,5,7,7,3,1,0
12,172.7,16,4,7,3,1,0
9,31.27,9,10,7,3,1,0
13,42.8,14,13,7,3,1,0
6,39.77,4,2,7,3,1,0
12,167.83,9,8,7,3,1,0
12,92.89,25,21,7,3,1,0
9,8.8,4,2,7,3,1,0
7,128.25,20,18,7,3,1,0
11,54.35,2,10,7,3,1,0
11,54.08,0,0,7,3,1,0
11,75.93,5,10,8,3,1,0
9,80.77,29,6,8,3,1,0
4,142.66,27,19,8,3,1,0
12,210.53,2,14,8,3,1,0
3,24.47,25,16,8,3,1,0
12,96.1,11,21,8,3,1,0
9,1.29,9,8,9,3,1,0
11,57.65,26,8,9,3,1,0
13,81.02,16,4,9,3,1,0
11,106.74,2,7,9,3,1,0
3,4.45,25,16,9,3,1,0
3,1.65,25,16,9,3,1,0
12,133.15,21,13,9,3,1,0
9,4.95,11,11,9,3,1,0
12,80.58,6,6,9,3,1,0
12,108.59,0,0,10,3,1,0
12,102.47,2,10,10,3,1,0
9,87.46,0,5,10,3,1,0
4,272.51,11,11,10,3,1,0
13,23.78,4,4,10,3,1,0
7,4.36,30,0,10,3,1,0
13,26.02,18,5,10,3,1,0
8,108.13,24,17,10,3,1,0
7,3.02,9,10,10,3,1,0
7,5.23,11,21,10,3,1,0
6,11.68,7,16,10,3,1,0
12,71.33,11,14,10,3,1,0
6,3.7,2,9,11,3,1,0
11,75.28,5,7,11,3,1,0
7,8.25,17,3,11,3,1,0
6,2.77,15,19,11,3,1,0
12,88.49,6,19,11,3,1,0
7,3.06,22,12,11,3,1,0
12,148.15,9,8,11,3,1,0
11,63.41,25,21,11,3,1,0
13,53.26,11,11,11,3,1,0
9,93.3,21,10,11,3,1,0
12,108.25,28,3,11,3,1,0
1,63.6,14,21,12,3,1,0
2,12.68,17,3,12,3,1,0
5,30.45,7,16,12,3,1,0
2,83.56,6,11,12,3,1,0
2,20.43,6,11,12,3,1,0
0,2.09,22,12,12,3,1,0
2,17.55,1,1,12,3,1,0
10,3.2,11,21,12,3,1,0
0,189.76,29,20,12,3,1,0
10,1.82,2,10,12,3,1,0
0,21.26,16,4,13,3,1,0
2,53.93,24,17,13,3,1,0
4,7.23,13,18,13,3,1,0
3,90.94,21,10,13,3,1,0
2,5.21,21,13,13,3,1,0
3,105.06,12,5,13,3,1,0
8,23.09,15,5,13,3,1,0
8,14.01,21,13,13,3,1,0
5,4.67,25,16,13,3,1,0
5,22.38,17,3,13,3,1,0
9,5.69,16,4,14,3,1,0
8,20.47,0,5,14,3,1,0
0,49.56,26,8,14,3,1,0
6,21.96,11,12,14,3,1,0
1,32.35,2,10,14,3,1,0
8,21.14,6,11,14,3,1,0
6,3.24,4,4,14,3,1,0
4,1.17,2,2,14,3,1,0
1,24.58,13,18,14,3,1,0
0,70.67,2,2,14,3,1,0
3,85.43,16,4,14,3,1,0
2,1.91,5,7,14,3,1,0
3,27.33,1,11,14,3,1,0
9,3.69,2,2,14,3,1,0
0,2.49,13,18,15,3,1,0
10,5.31,14,21,15,3,1,0
1,32.11,9,10,15,3,1,0
2,38.64,33,15,15,3,1,0
0,29.71,11,12,15,3,1,0
5,109.92,4,1,15,3,1,0
4,10.35,2,7,15,3,1,0
4,4.91,17,3,15,3,1,0
8,30.55,5,10,15,3,1,0
5,98.35,6,19,16,3,1,0
8,65.72,25,18,16,3,1,0
8,28.79,5,7,16,3,1,0
1,110.26,21,13,16,3,1,0
3,119.71,17,3,16,3,1,0
8,21.62,14,13,16,3,1,0
6,1.86,18,14,16,3,1,0
8,73.21,1,11,16,3,1,0
10,5.53,15,5,16,3,1,0
8,8.14,5,10,17,3,1,0
8,2.74,11,12,17,3,1,0
8,46.78,34,1,17,3,1,0
0,21.08,3,3,17,3,1,0
5,58.87,11,20,17,3,1,0
2,7.0,2,9,17,3,1,0
9,28.64,5,5,17,3,1,0
8,25.25,32,11,17,3,1,0
4,138.58,28,3,17,3,1,0
2,15.3,21,10,17,3,1,0
9,11.58,14,13,17,3,1,0
4,2.59,22,12,17,3,1,0
4,3.02,11,3,17,3,1,0
6,28.12,17,3,17,3,1,0
2,66.08,2,8,17,3,1,0
1,28.67,22,12,17,3,1,0
5,27.61,5,7,17,3,1,0
2,42.45,7,16,18,3,1,0
3,9.5,6,19,18,3,1,0
4,5.14,14,13,18,3,1,0
6,598.71,5,10,18,3,1,0
3,73.89,2,2,18,3,1,0
10,149.97,6,11,18,3,1,0
4,34.13,8,2,18,3,1,0
1,4.51,22,12,18,3,1,0
1,8.81,11,3,19,3,1,0
5,39.01,18,14,19,3,1,0
1,12.79,22,12,19,3,1,0
2,38.21,2,14,19,3,1,0
2,5.82,9,8,19,3,1,0
1,114.2,13,1,19,3,1,0
9,1.44,16,4,19,3,1,0
5,46.34,14,13,19,3,1,0
9,2.07,7,16,19,3,1,0
3,25.39,17,3,20,3,1,0
5,34.27,6,19,20,3,1,0
5,62.87,11,19,20,3,1,0
5,42.02,3,3,20,3,1,0
1,4.64,4,2,20,3,1,0
5,19.42,1,20,20,3,1,0
8,63.36,28,3,20,3,1,0
3,31.85,11,12,20,3,1,0
9,6.63,5,10,20,3,1,0
0,20.4,17,3,21,3,1,0
0,77.38,35,3,21,3,1,0
9,1.12,2,9,21,3,1,0
3,91.04,5,5,21,3,1,0
4,9.83,1,1,21,3,1,0
1,28.69,11,19,21,3,1,0
1,9.14,12,5,21,3,1,0
2,50.34,2,2,21,3,1,0
5,27.84,6,19,21,3,1,0
2,33.44,2,2,21,3,1,0
8,15.17,11,14,22,3,1,0
1,95.29,14,13,22,3,1,0
1,49.13,21,10,22,3,1,0
0,28.98,21,13,22,3,1,0
5,9.44,12,5,22,3,1,0
0,48.64,29,20,22,3,1,0
1,32.04,2,10,22,3,1,0
2,3.67,31,9,22,3,1,0
0,37.19,5,10,22,3,1,0
1,118.73,6,11,22,3,1,0
0,103.16,9,10,22,3,1,0
4,243.38,7,16,22,3,1,0
2,264.03,1,20,22,3,1,0
1,16.33,17,3,23,3,1,0
3,271.88,8,9,23,3,1,0
8,1.34,18,14,23,3,1,0
9,277.14,2,14,23,3,1,0
1,49.23,26,8,23,3,1,0
5,361.39,11,12,23,3,1,0
2,6.54,1,1,23,3,1,0
2,85.63,1,1,23,3,1,0
9,5.96,4,4,23,3,1,0
11,59.68,17,3,0,4,4,0
11,83.77,21,13,0,4,4,0
6,67.11,5,5,0,4,4,0
12,164.82,16,4,0,4,4,0
11,54.72,11,14,0,4,4,0
11,52.23,12,5,0,4,4,0
9,1.5,8,8,1,4,4,0
12,55.77,2,2,1,4,4,0
11,68.31,13,1,1,4,4,0
9,2.93,9,10,1,4,4,0
7,16.42,15,19,1,4,4,0
7,184.35,1,11,2,4,4,0
12,204.28,5,5,2,4,4,0
4,7.31,11,19,2,4,4,0
8,43.25,28,0,2,4,4,0
11,51.35,30,15,2,4,4,0
11,64.45,11,14,2,4,4,0
9,409.85,23,16,2,4,4,0
11,34.21,2,8,3,4,4,0
4,6.37,20,1,3,4,4,0
9,2.62,23,16,3,4,4,0
11,69.22,11,12,3,4,4,0
12,91.68,22,12,4,4,4,0
11,57.64,1,1,4,4,4,0
7,51.68,25,16,4,4,4,0
4,8.31,8,8,4,4,4,0
12,123.03,9,10,4,4,4,0
6,6.93,25,16,4,4,4,0
12,121.81,26,8,4,4,4,0
9,2.95,30,0,4,4,4,0
11,62.85,24,17,4,4,4,0
12,184.98,14,13,4,4,4,0
12,177.59,11,3,5,4,4,0
11,80.57,6,11,5,4,4,0
6,8.64,28,0,5,4,4,0
12,160.08,23,16,5,4,4,0
12,70.21,33,15,5,4,4,0
6,92.23,7,16,5,4,4,0
13,52.99,22,12,5,4,4,0
4,5.92,30,0,5,4,4,0
12,84.13,15,19,5,4,4,0
4,147.08,27,19,5,4,4,0
12,69.84,17,3,5,4,4,0
12,87.45,21,10,6,4,4,0
11,84.54,6,6,6,4,4,0
12,157.26,14,13,6,4,4,0
4,3.59,29,20,6,4,4,0
13,29.57,8,2,6,4,4,0
6,14.4,29,20,6,4,4,0
6,5.07,28,0,7,4,4,0
7,1.16,24,17,7,4,4,0
11,70.88,17,7,7,4,4,0
9,4.72,23,16,7,4,4,0
12,135.43,12,5,7,4,4,0
6,31.02,2,9,7,4,4,0
7,32.13,17,3,7,4,4,0
11,68.24,11,12,7,4,4,0
11,32.68,17,3,7,4,4,0
11,77.13,19,0,7,4,4,0
4,9.82,0,0,8,4,4,0
12,126.22,9,10,8,4,4,0
7,6.17,1,20,8,4,4,0
7,2.62,11,3,8,4,4,0
6,8.04,33,20,8,4,4,0
4,3.87,23,16,8,4,4,0
7,388.9,4,4,8,4,4,0
6,58.82,2,8,8,4,4,0
11,57.6,17,7,8,4,4,0
12,86.04,25,18,9,4,4,0
11,66.15,11,14,9,4,4,0
11,61.26,13,18,9,4,4,0
12,95.22,20,1,9,4,4,0
11,53.05,18,5,9,4,4,0
11,41.78,6,11,9,4,4,0
11,60.12,28,0,9,4,4,0
4,4.94,11,2,10,4,4,0
4,9.23,21,10,10,4,4,0
11,71.91,2,2,10,4,4,0
11,71.1,17,7,10,4,4,0
12,165.97,7,16,10,4,4,0
9,28.6,3,3,10,4,4,0
7,40.18,11,3,10,4,4,0
11,39.78,30,15,10,4,4,0
11,44.52,11,14,11,4,4,0
9,7.47,33,20,11,4,4,0
6,3.96,31,15,11,4,4,0
12,114.73,11,14,11,4,4,0
11,64.13,2,10,11,4,4,0
11,45.04,17,3,11,4,4,0
11,44.41,23,16,11,4,4,0
4,24.31,28,19,11,4,4,0
1,19.91,14,19,12,4,4,0
0,89.82,19,0,12,4,4,0
9,1.07,22,12,12,4,4,0
5,3.43,13,1,12,4,4,0
2,41.98,7,15,12,4,4,0
2,44.6,30,15,12,4,4,0
7,7.69,1,1,12,4,4,0
2,10.31,31,15,12,4,4,0
0,31.47,4,2,13,4,4,0
3,142.42,9,10,13,4,4,0
1,212.74,34,1,13,4,4,0
1,6.03,1,1,13,4,4,0
1,48.91,16,4,13,4,4,0
9,19.33,1,11,13,4,4,0
9,213.42,1,11,13,4,4,0
1,59.08,14,19,13,4,4,0
3,30.6,2,8,13,4,4,0
10,7.62,16,4,13,4,4,0
0,5.09,9,10,13,4,4,0
1,99.69,8,2,14,4,4,0
7,41.75,11,12,14,4,4,0
1,38.02,5,10,14,4,4,0
5,28.52,11,21,14,4,4,0
3,122.18,2,10,14,4,4,0
9,12.38,14,13,14,4,4,0
5,30.84,6,11,14,4,4,0
7,4.55,6,11,14,4,4,0
1,20.87,21,13,14,4,4,0
1,119.85,24,17,15,4,4,0
8,2.42,6,6,15,4,4,0
1,11.56,26,8,15,4,4,0
3,34.14,5,7,15,4,4,0
3,75.57,35,3,15,4,4,0
0,7.6,14,19,15,4,4,0
5,24.16,24,17,15,4,4,0
0,61.28,2,2,15,4,4,0
2,12.39,28,19,15,4,4,0
8,5.69,5,10,15,4,4,0
9,26.02,11,3,15,4,4,0
0,15.43,21,13,15,4,4,0
9,1.99,16,15,15,4,4,0
3,40.36,11,14,15,4,4,0
4,3.85,11,3,16,4,4,0
3,199.13,8,8,16,4,4,0
2,76.72,35,3,16,4,4,0
2,84.19,21,10,16,4,4,0
3,190.8,5,5,16,4,4,0
0,61.6,21,9,16,4,4,0
2,61.38,2,10,16,4,4,0
0,104.66,10,7,16,4,4,0
2,30.57,6,19,16,4,4,0
1,16.45,18,14,16,4,4,0
6,8.49,8,2,16,4,4,0
3,97.77,2,2,16,4,4,0
5,5.2,29,20,16,4,4,0
3,5.53,9,10,17,4,4,0
2,5.79,11,19,17,4,4,0
0,94.69,11,12,17,4,4,0
1,3.52,23,16,17,4,4,0
5,46.1,28,0,17,4,4,0
1,98.26,9,8,17,4,4,0
1,33.13,1,1,17,4,4,0
1,2.39,26,8,17,4,4,0
4,5.96,2,14,17,4,4,0
2,7.04,21,13,17,4,4,0
0,75.73,7,2,17,4,4,0
9,3.17,11,21,17,4,4,0
3,20.67,21,1,17,4,4,0
9,126.75,2,7,17,4,4,0
2,3.57,31,9,17,4,4,0
4,9.64,4,4,17,4,4,0
8,22.73,1,11,17,4,4,0
5,1.51,8,2,17,4,4,0
4,8.93,10,7,17,4,4,0
8,54.44,14,13,17,4,4,0
5,122.82,14,13,17,4,4,0
2,105.88,7,15,18,4,4,0
1,11.38,2,14,18,4,4,0
2,20.57,11,12,18,4,4,0
1,52.27,7,2,18,4,4,0
5,11.8,1,1,18,4,4,0
5,70.44,0,20,18,4,4,0
5,16.1,13,18,18,4,4,0
8,65.69,6,11,18,4,4,0
4,7.96,13,18,18,4,4,0
1,11.65,2,14,18,4,4,0
4,2.28,6,11,18,4,4,0
5,9.26,6,11,18,4,4,0
1,58.69,8,9,18,4,4,0
8,23.0,16,15,18,4,4,0
5,4.93,22,12,18,4,4,0
5,62.39,6,11,18,4,4,0
8,110.39,9,10,18,4,4,0
3,81.47,8,9,18,4,4,0
4,60.93,6,11,19,4,4,0
0,82.19,5,10,19,4,4,0
1,13.98,17,3,19,4,4,0
3,81.17,7,16,19,4,4,0
8,63.62,7,2,19,4,4,0
5,72.23,30,14,19,4,4,0
5,83.61,35,3,19,4,4,0
5,7.76,8,9,19,4,4,0
3,69.17,5,5,19,4,4,0
5,39.04,2,7,19,4,4,0
5,13.78,9,10,19,4,4,0
1,60.3,21,13,20,4,4,0
2,26.23,5,7,20,4,4,0
2,85.71,7,2,20,4,4,0
6,12.0,5,10,20,4,4,0
8,70.27,5,7,20,4,4,0
2,7.27,6,11,20,4,4,0
2,4.47,6,11,21,4,4,0
1,55.04,28,3,21,4,4,0
1,55.22,21,10,21,4,4,0
5,31.51,18,5,21,4,4,0
1,69.09,29,20,21,4,4,0
0,8.18,1,20,21,4,4,0
3,13.3,4,4,21,4,4,0
0,22.2,3,3,21,4,4,0
6,15.33,4,4,21,4,4,0
1,59.08,13,18,21,4,4,0
1,10.68,6,19,21,4,4,0
0,61.86,5,5,22,4,4,0
1,81.99,30,0,22,4,4,0
9,12.08,8,9,22,4,4,0
5,107.56,22,12,22,4,4,0
1,11.44,21,1,22,4,4,0
2,26.59,8,9,22,4,4,0
9,10.97,16,4,22,4,4,0
3,38.65,16,4,22,4,4,0
0,108.46,2,10,22,4,4,0
3,7.74,14,13,22,4,4,0
2,75.56,35,3,22,4,4,0
5,76.45,30,15,22,4,4,0
1,112.12,33,15,22,4,4,0
3,25.62,9,8,23,4,4,0
3,34.2,16,15,23,4,4,0
4,9.6,21,13,23,4,4,0
2,30.71,5,7,23,4,4,0
9,2.76,11,12,23,4,4,0
0,82.68,11,12,23,4,4,0
4,7.09,8,2,23,4,4,0
1,67.85,15,6,23,4,4,0
9,3.75,11,19,0,5,6,0
11,47.12,0,0,0,5,6,0
7,124.94,6,11,0,5,6,0
11,37.57,21,13,0,5,6,0
3,9.56,26,8,0,5,6,0
11,57.61,2,14,0,5,6,0
11,86.66,14,13,0,5,6,0
9,971.34,11,12,1,5,6,1
12,122.92,2,2,1,5,6,0
3,25.81,15,19,1,5,6,0
6,4.95,21,9,1,5,6,0
12,146.57,31,9,1,5,6,0
12,99.65,10,7,1,5,6,0
7,43.71,1,1,1,5,6,0
4,6.47,23,16,1,5,6,0
9,101.31,28,3,1,5,6,0
9,3.69,4,2,1,5,6,0
12,146.15,14,21,2,5,6,0
12,103.44,27,19,2,5,6,0
7,68.17,11,11,2,5,6,0
9,12.44,0,20,2,5,6,0
6,40.7,20,18,3,5,6,0
12,114.59,21,1,3,5,6,0
6,179.9,2,8,3,5,6,0
6,3.26,21,10,3,5,6,0
9,119.27,28,3,4,5,6,0
11,72.14,4,4,4,5,6,0
12,135.11,6,19,4,5,6,0
6,98.51,11,3,4,5,6,0
11,43.24,1,1,4,5,6,0
11,28.64,13,18,4,5,6,0
11,50.17,11,11,4,5,6,0
12,55.54,2,2,4,5,6,0
12,203.75,16,4,4,5,6,0
7,95.74,9,10,4,5,6,0
8,136.49,30,0,4,5,6,0
12,128.2,26,8,4,5,6,0
13,91.46,8,2,4,5,6,0
12,72.17,4,4,5,5,6,0
12,112.35,17,3,5,5,6,0
9,3.78,11,19,5,5,6,0
13,30.44,18,14,5,5,6,0
7,84.48,22,12,5,5,6,0
12,206.29,1,11,5,5,6,0
13,27.38,17,3,6,5,6,0
3,272.93,0,20,6,5,6,0
12,69.73,22,12,6,5,6,0
12,167.21,2,14,7,5,6,0
4,2.66,1,20,7,5,6,0
13,46.02,7,15,7,5,6,0
11,52.22,30,15,7,5,6,0
9,5.07,14,21,7,5,6,0
7,8.9,31,9,7,5,6,0
11,55.81,17,3,7,5,6,0
11,37.09,14,21,7,5,6,0
13,70.62,2,9,7,5,6,0
12,160.03,4,4,7,5,6,0
11,56.72,21,13,7,5,6,0
7,116.81,15,19,7,5,6,0
13,50.11,7,2,7,5,6,0
12,157.54,17,7,8,5,6,0
6,1.06,20,1,8,5,6,0
9,5.97,2,21,8,5,6,0
11,59.82,11,20,9,5,6,0
9,2.07,8,8,9,5,6,0
6,1.48,31,9,9,5,6,0
9,7.34,11,20,9,5,6,0
11,46.89,11,19,9,5,6,0
12,108.58,11,21,9,5,6,0
12,112.87,28,3,9,5,6,0
11,47.72,0,5,9,5,6,0
12,88.08,22,12,9,5,6,0
12,141.29,14,21,9,5,6,0
12,110.06,7,2,9,5,6,0
12,82.61,10,7,9,5,6,0
12,104.93,2,21,9,5,6,0
12,218.02,5,5,10,5,6,0
11,54.24,30,15,10,5,6,0
6,14.24,2,9,10,5,6,0
12,95.39,1,20,10,5,6,0
11,34.23,32,11,10,5,6,0
11,58.27,21,9,10,5,6,0
7,9.34,11,11,10,5,6,0
12,124.48,0,0,11,5,6,0
7,27.62,7,16,11,5,6,0
11,95.39,6,11,11,5,6,0
4,6.39,25,16,11,5,6,0
11,70.16,21,10,11,5,6,0
12,226.98,2,14,11,5,6,0
4,9.09,4,1,11,5,6,0
11,66.36,11,14,11,5,6,0
13,53.31,1,11,11,5,6,0
6,292.44,21,10,11,5,6,0
10,492.51,27,19,12,5,6,0
0,2.81,28,0,12,5,6,0
6,3.68,4,4,12,5,6,0
8,100.14,8,9,12,5,6,0
6,15.4,10,7,12,5,6,0
4,1.76,4,4,12,5,6,0
8,83.43,17,7,12,5,6,0
4,6.86,1,11,12,5,6,0
5,113.14,29,20,12,5,6,0
0,152.79,2,14,12,5,6,0
0,123.65,5,10,12,5,6,0
1,19.0,12,5,13,5,6,0
1,36.36,13,18,13,5,6,0
0,72.62,28,3,13,5,6,0
0,68.12,18,5,13,5,6,0
8,79.5,5,7,13,5,6,0
0,4.97,6,11,13,5,6,0
1,54.05,27,19,13,5,6,0
3,65.78,5,5,13,5,6,0
2,257.34,11,12,13,5,6,1
0,137.85,23,16,14,5,6,0
9,402.72,5,5,14,5,6,0
1,33.57,11,14,14,5,6,0
1,63.96,17,7,14,5,6,0
1,17.49,23,16,14,5,6,0
6,4.65,7,15,14,5,6,0
2,105.3,11,2,14,5,6,0
10,5.76,10,7,14,5,6,0
9,9.04,18,14,14,5,6,0
1,59.57,2,2,14,5,6,0
3,16.8,2,14,14,5,6,0
5,55.84,8,8,14,5,6,0
5,41.37,6,11,14,5,6,0
0,100.69,2,10,15,5,6,0
1,2.9,11,11,15,5,6,0
4,7.02,11,3,15,5,6,0
4,39.91,11,21,15,5,6,0
3,6.87,30,15,15,5,6,0
9,8.79,2,2,15,5,6,0
8,47.11,21,10,15,5,6,0
2,2.59,1,20,15,5,6,0
1,84.06,16,4,15,5,6,0
2,91.52,21,13,15,5,6,0
6,589.46,6,6,15,5,6,0
3,44.4,3,3,15,5,6,0
1,43.17,4,4,16,5,6,0
8,8.93,6,11,16,5,6,0
0,69.62,29,20,16,5,6,0
7,9.69,6,6,16,5,6,0
6,32.29,1,11,16,5,6,0
3,80.02,7,2,16,5,6,0
8,11.49,8,2,16,5,6,0
3,39.23,12,5,16,5,6,0
3,21.47,7,16,16,5,6,0
2,49.43,11,19,16,5,6,0
1,13.01,21,13,16,5,6,0
2,72.17,11,3,16,5,6,0
2,5.01,6,11,16,5,6,0
5,47.53,5,7,16,5,6,0
0,11.93,9,8,16,5,6,0
